txn_amount,merchant_risk_score,is_international,gateway_load,processing_seconds
94118.2,0.4,0,0.9,1.29
77418.5,0.5,0,0.8,1.91
39850.1,0.9,1,0.6,4.26
88523.7,0.2,0,0.4,2.07
67128.5,0.4,0,0.8,1.97
14984.0,0.8,1,0.6,3.11
90332.6,0.6,1,0.9,3.63
45426.6,0.4,0,0.8,0.17
12419.3,0.2,0,0.7,0.42
9409.8,0.7,1,0.6,3.11
49143.5,0.3,0,0.7,1.4
89266.8,0.6,1,0.8,4.32
36722.7,0.9,0,0.6,1.64
89652.6,0.5,0,0.9,1.71
5837.8,0.3,1,0.7,1.15
38072.7,0.2,1,0.4,2.27
94789.6,0.4,0,0.2,2.58
8393.3,0.3,0,0.9,0.29
19462.5,0.4,1,0.9,1.46
53048.2,0.2,0,0.6,0.52
97940.6,0.3,0,0.4,2.73
67351.6,0.9,0,0.2,3.45
26692.3,0.3,1,0.4,2.36
51078.2,0.6,0,0.6,1.89
84762.0,0.8,1,0.7,4.53
